,0,1,2,3,4,5
0,True,False,False,False,False,False
1,True,False,False,False,False,False
2,True,False,False,False,False,False
3,True,False,False,False,False,False
4,True,False,False,False,False,False
5,True,False,False,False,False,False
6,True,False,False,False,False,False
7,True,False,False,False,False,False
8,True,False,False,False,False,False
9,True,False,False,False,False,False
10,True,False,False,False,False,False
11,True,False,False,False,False,False
12,True,False,False,False,False,False
13,False,False,False,False,False,False
14,True,False,False,False,False,False
15,True,False,False,False,False,False
16,True,False,False,False,False,False
17,True,False,False,False,False,False
18,True,False,False,False,False,False
19,True,False,False,False,False,False
20,True,False,False,False,False,False
21,True,False,False,False,False,False
22,True,False,False,False,False,False
23,True,False,False,False,False,False
24,True,False,False,False,False,False
25,True,False,False,False,False,False
26,True,False,False,False,False,False
27,True,False,False,False,False,False
28,True,False,False,False,False,False
29,True,False,False,False,False,False
30,True,False,False,False,False,False
31,True,False,False,False,False,False
32,True,False,False,False,False,False
33,True,False,False,False,False,False
34,True,False,False,False,False,False
35,True,False,False,False,False,False
36,True,False,False,False,False,False
37,True,False,False,False,False,False
38,True,False,False,False,False,False
39,True,False,False,False,False,False
40,True,False,False,False,False,False
41,True,False,False,False,False,False
42,True,False,False,False,False,False
43,True,False,False,False,False,False
44,True,False,False,False,False,False
45,False,False,False,True,False,True
46,False,False,False,True,False,False
47,False,False,False,True,False,False
48,False,False,False,False,False,False
49,True,False,False,False,False,False
50,True,False,False,False,False,False
51,True,False,False,False,False,False
52,True,False,False,False,False,False
53,True,False,False,False,False,False
54,False,True,False,True,False,True
55,False,False,False,True,False,True
56,False,False,False,True,False,True
57,False,False,False,True,False,False
58,True,False,False,False,False,False
59,True,False,False,False,False,False
60,True,False,False,False,False,False
61,True,False,False,False,False,False
62,True,False,False,False,False,False
63,True,False,False,False,False,False
64,False,False,False,True,False,False
65,False,False,False,True,False,True
66,False,True,False,False,False,False
67,False,False,False,True,False,False
68,False,False,False,True,False,True
69,False,False,False,True,False,True
70,False,False,False,False,False,False
71,False,True,False,False,False,False
72,True,False,False,False,False,False
73,True,False,False,False,False,False
74,True,False,False,False,False,False
75,True,False,False,False,False,False
76,True,False,False,False,False,False
77,False,False,True,False,False,False
78,False,False,True,False,False,False
79,False,False,True,False,False,True
80,False,True,False,False,False,False
81,False,False,True,False,False,True
82,False,False,False,False,False,True
83,False,False,False,True,True,True
84,True,False,False,False,False,False
85,True,False,False,False,False,False
86,True,False,False,False,False,False
87,True,False,False,False,False,False
88,True,False,False,False,False,False
89,True,False,False,False,False,False
90,False,False,False,True,False,False
91,True,False,False,False,False,False
92,False,True,False,False,False,False
93,False,False,False,True,False,False
94,False,False,False,True,False,False
95,False,False,False,True,False,False
96,False,True,False,True,False,False
97,False,False,True,False,True,True
98,False,False,True,False,False,True
99,False,False,True,False,True,True
100,True,False,False,False,False,False
101,False,False,False,False,False,False
102,False,False,False,True,False,False
103,False,False,False,True,False,False
104,False,True,False,False,False,False
105,False,True,False,False,False,False
106,False,False,True,True,False,False
107,False,False,False,True,False,False
108,False,False,False,True,False,False
109,False,False,False,True,False,False
110,False,False,False,True,False,False
111,False,False,False,True,False,False
112,True,False,False,False,False,False
113,False,True,False,False,False,False
114,True,False,True,False,True,False
115,True,False,False,False,False,False
116,True,False,False,False,False,False
117,True,False,False,False,False,False
118,True,False,False,False,False,False
119,True,False,False,False,False,False
120,True,False,False,False,False,False
121,True,False,False,False,False,False
122,False,False,False,True,False,False
123,False,True,False,True,False,False
124,False,False,False,True,False,False
125,False,False,False,True,False,False
126,False,False,True,False,True,True
127,False,False,True,False,False,False
128,False,True,False,False,False,False
129,False,False,False,False,True,False
130,True,False,False,False,False,False
131,False,False,True,False,False,False
132,True,False,False,False,False,False
133,True,False,False,False,True,False
134,True,False,False,False,False,False
135,True,False,False,False,False,False
136,True,False,False,False,False,False
137,True,False,False,False,False,False
138,True,False,False,False,False,False
139,True,False,False,False,False,False
140,True,False,False,False,False,False
141,True,False,False,False,False,False
142,False,False,False,True,False,False
143,False,False,False,True,False,False
144,False,True,False,False,False,False
145,True,False,False,False,False,False
146,False,True,False,False,False,False
147,True,False,False,False,False,False
148,False,False,True,False,True,True
149,True,False,False,False,False,False
150,False,False,True,False,True,True
151,False,False,True,False,True,True
152,False,False,False,True,False,False
153,False,False,False,True,False,False
154,False,False,False,True,False,False
155,False,False,False,True,False,False
156,False,False,False,True,False,False
157,False,False,False,True,False,False
158,False,False,False,True,False,False
159,False,False,False,True,False,False
160,False,False,False,True,False,False
161,False,False,False,True,False,False
162,False,False,False,True,False,False
163,False,True,False,False,False,False
164,False,False,False,True,False,False
165,False,False,False,True,False,False
166,False,False,False,False,False,True
167,False,False,False,True,False,False
168,False,False,False,True,False,False
169,False,False,False,True,False,False
170,False,False,False,False,False,True
171,False,False,False,True,False,False
172,False,False,False,False,False,False
173,False,False,False,True,False,False
174,False,False,False,True,False,False
175,False,False,False,False,True,True
176,False,False,False,False,False,False
177,False,True,False,False,False,False
178,False,True,False,False,False,False
179,False,True,False,False,False,False
180,False,True,False,False,False,False
181,False,True,False,False,False,False
182,False,True,False,False,False,True
183,False,False,False,False,False,True
184,False,False,False,True,False,False
185,False,False,True,True,True,False
186,False,True,False,False,False,False
187,False,False,False,True,False,False
188,False,False,True,False,True,True
189,False,False,True,False,True,True
190,False,True,False,False,False,False
191,False,False,False,False,True,True
192,False,False,False,True,False,False
193,False,False,True,True,False,True
194,False,True,True,False,True,True
195,False,True,False,False,False,False
196,False,True,False,False,False,False
197,False,False,True,False,True,True
198,False,False,False,False,True,True
199,False,False,False,False,True,True
200,False,True,True,False,True,True
201,False,True,False,False,False,False
202,False,True,False,False,False,False
203,False,True,False,False,False,False
204,False,True,False,False,False,False
205,False,True,False,False,False,False
206,False,True,False,False,False,False
207,False,True,False,False,False,False
208,False,True,False,False,False,False
209,False,False,False,True,False,False
210,False,True,False,False,False,False
211,False,True,False,False,False,False
212,False,True,False,False,False,False
213,False,False,True,False,True,True
214,False,False,True,False,True,True
215,False,False,False,True,False,False
216,False,True,False,False,False,False
217,False,True,False,False,False,False
218,False,False,True,False,True,True
219,False,False,True,False,True,True
220,False,False,True,True,False,True
221,True,False,False,True,False,False
222,False,True,False,False,False,False
223,False,False,True,False,True,True
224,False,False,False,False,False,True
225,False,False,True,False,True,True
226,False,True,False,False,False,True
227,False,True,False,False,False,False
228,False,True,False,False,False,True
229,False,False,False,True,False,False
230,False,False,False,True,False,False
231,False,False,False,True,False,False
232,False,False,True,False,True,False
233,True,False,False,False,False,False
234,False,False,False,True,False,False
235,True,False,False,True,False,False
236,False,False,False,True,False,False
237,False,False,False,True,False,False
238,True,False,False,False,False,False
239,True,False,False,False,False,False
240,True,False,False,False,False,False
241,True,False,False,False,False,False
242,True,False,False,False,False,False
243,True,False,False,False,False,False
244,True,False,False,False,False,False
245,True,False,False,False,False,False
246,True,False,False,False,False,False
247,True,False,False,False,False,False
248,True,False,False,False,False,False
249,True,False,False,False,False,False
250,True,False,False,False,False,False
251,True,False,False,False,False,False
252,True,False,False,False,False,False
253,True,False,False,False,False,False
254,True,False,False,False,False,False
255,True,False,False,False,False,False
256,True,False,False,False,False,False
257,True,False,False,False,False,False
258,True,False,False,False,False,False
259,True,False,False,False,False,False
260,True,False,False,False,False,False
261,True,False,False,False,False,False
262,True,False,False,False,False,False
263,True,False,False,False,False,False
264,False,False,False,True,False,False
265,False,False,False,False,False,False
266,True,False,False,False,True,True
267,True,False,False,False,False,False
268,False,False,False,False,False,False
269,True,False,False,False,False,False
270,True,False,False,False,True,False
271,False,False,False,False,True,False
272,False,False,True,False,True,True
273,False,True,False,False,False,False
274,False,True,False,False,False,False
275,False,True,False,False,False,False
276,False,True,False,False,False,False
277,False,True,False,False,False,False
278,False,True,False,False,False,False
279,False,True,False,False,False,False
280,False,True,False,False,False,False
281,False,True,False,False,False,False
282,False,True,False,False,False,False
283,False,True,False,False,False,False
284,False,True,False,False,False,False
285,False,False,False,True,False,True
286,False,False,False,True,False,False
287,False,False,False,True,False,False
288,False,False,False,True,False,True
289,False,True,False,False,False,True
290,False,False,False,False,False,True
291,False,False,False,True,False,True
292,False,False,False,False,False,False
293,False,False,False,False,False,True
294,False,False,False,True,False,True
295,False,False,True,False,False,False
296,False,False,True,False,False,False
297,False,False,False,True,False,False
298,False,False,False,True,False,False
299,True,False,False,False,False,False
300,False,False,False,False,True,False
301,False,True,False,False,False,False
302,False,True,False,False,False,False
303,False,True,False,False,False,False
304,False,True,False,False,False,False
305,True,False,False,False,False,False
306,False,True,False,False,False,False
307,False,True,False,False,False,False
308,False,True,False,False,False,False
309,False,True,False,False,False,False
310,False,True,False,False,False,False
311,False,True,False,False,False,False
312,False,True,False,False,False,False
313,False,True,False,False,False,False
314,False,True,False,False,False,False
315,False,True,False,False,False,False
316,False,True,False,False,False,False
317,False,True,False,False,False,False
318,False,False,False,False,False,False
319,True,False,False,False,False,False
320,False,True,False,False,False,False
321,False,True,False,False,False,False
322,False,True,False,False,False,False
323,True,False,False,False,False,False
324,True,False,False,False,False,False
325,True,False,False,False,False,False
326,True,False,False,False,False,False
327,True,False,False,False,False,False
328,True,False,False,False,False,False
329,True,False,False,False,False,False
330,True,False,False,False,False,False
331,True,False,False,False,False,False
332,True,False,False,False,False,False
333,False,False,True,False,True,True
334,False,True,False,False,False,False
335,False,True,False,False,False,False
336,False,True,True,False,False,False
337,False,False,True,False,True,True
338,False,True,False,False,False,False
339,False,True,True,False,True,False
340,False,True,False,False,False,False
341,False,False,False,True,False,False
342,False,False,False,True,False,False
343,False,False,False,True,False,False
344,False,False,False,True,False,False
345,False,False,False,True,False,False
346,False,False,False,True,False,False
347,False,False,False,True,False,False
348,False,False,False,True,False,False
349,False,False,False,True,False,False
350,False,False,False,False,False,False
351,False,False,True,False,True,True
352,False,True,False,False,False,False
353,False,True,False,False,False,False
354,False,False,True,False,True,False
355,False,False,True,True,False,False
356,False,False,True,True,False,False
357,False,True,False,False,False,False
358,False,False,True,False,False,False
359,False,False,True,False,True,True
360,False,True,False,True,False,True
361,False,True,False,False,False,False
362,False,True,False,False,False,False
363,False,False,True,False,True,True
364,False,False,True,False,True,True
365,False,False,True,False,True,True
366,False,False,True,False,True,True
367,False,False,True,False,True,True
368,False,True,True,False,False,False
369,False,False,True,False,True,True
370,False,False,True,False,True,True
371,False,False,True,False,True,True
372,False,False,True,False,True,False
373,False,False,True,False,True,False
374,False,False,True,False,True,False
375,False,False,False,True,False,False
376,False,False,False,False,True,False
377,False,False,True,False,True,False
378,False,False,False,False,False,True
379,False,True,False,False,False,False
380,False,True,False,False,False,False
381,False,False,True,False,True,True
382,False,False,True,False,False,False
383,False,True,False,False,False,False
384,False,True,False,False,False,False
385,False,True,False,False,False,False
386,False,True,False,False,False,False
387,False,True,False,False,False,False
388,False,True,False,False,False,False
389,False,True,False,False,False,False
390,False,False,True,False,True,True
391,False,True,False,False,False,False
392,False,True,False,False,False,False
393,False,True,False,False,False,False
394,False,True,False,False,False,False
395,False,True,False,False,False,False
396,False,True,False,False,False,False
397,False,True,False,False,False,False
398,False,True,False,False,False,False
399,False,True,True,False,False,False
400,False,False,True,False,True,True
401,False,False,True,False,True,True
402,False,False,True,False,True,True
403,False,False,True,False,True,True
404,False,False,True,False,True,True
405,False,False,True,False,True,True
406,False,True,False,False,False,False
407,False,True,False,False,False,False
408,False,False,False,True,False,False
409,False,False,False,True,False,False
410,False,False,False,True,False,False
411,False,False,False,True,False,False
412,False,False,False,True,False,False
413,False,False,False,True,False,False
414,False,False,False,True,False,False
415,False,False,False,True,False,False
416,False,False,False,True,False,False
417,False,False,False,True,False,False
418,False,False,True,False,True,True
419,False,False,True,False,True,True
420,False,False,True,False,True,True
421,False,False,True,False,True,True
422,False,False,False,True,False,False
423,False,False,False,True,False,False
424,False,False,True,True,False,False
425,False,False,False,True,False,False
426,False,False,False,True,False,False
427,True,False,False,False,False,False
428,True,False,False,False,False,False
429,True,False,False,False,False,False
430,True,False,False,False,False,False
431,True,False,False,False,False,False
432,False,False,True,False,True,True
433,False,False,True,False,True,True
434,False,False,True,False,True,True
435,False,False,True,False,True,True
436,False,False,True,False,True,True
437,False,True,False,False,False,False
438,False,False,True,False,True,False
439,False,True,False,False,False,False
440,False,False,False,False,True,False
441,False,False,False,False,True,False
442,False,False,True,False,True,True
443,False,False,True,False,True,True
444,False,False,True,False,True,True
445,False,False,True,False,True,True
446,False,False,True,False,True,True
447,False,False,True,False,True,True
448,False,False,True,False,True,True
449,False,False,False,False,False,False
450,True,False,False,False,False,False
451,True,False,False,False,False,False
452,False,False,False,False,False,True
453,True,False,False,False,False,False
454,False,False,False,True,False,False
455,False,False,False,True,False,False
456,False,False,False,True,False,False
457,False,False,True,False,True,True
458,False,False,True,False,True,True
459,False,False,True,False,True,True
460,False,False,True,False,True,True
461,False,False,True,False,True,True
462,False,False,True,False,True,True
463,False,False,True,False,True,False
464,False,True,False,False,False,False
465,False,True,False,False,False,False
466,False,False,False,False,False,True
467,False,False,False,True,False,True
468,False,False,False,False,False,True
469,False,False,False,False,False,True
470,False,False,False,True,False,False
471,False,False,False,True,False,False
472,False,False,False,True,False,False
473,False,False,False,True,False,False
474,False,False,False,True,False,False
475,False,False,False,True,False,False
476,False,True,False,False,False,False
477,False,False,False,True,False,False
478,False,False,True,False,True,False
479,False,False,True,False,True,False
480,False,False,False,False,True,False
481,False,False,False,False,True,True
482,False,False,True,False,True,True
483,False,False,True,False,True,True
484,False,False,True,False,True,True
485,False,False,True,False,True,False
486,False,True,False,False,False,False
487,False,True,False,False,False,False
488,False,False,True,False,True,True
489,False,False,True,False,False,False
490,False,True,False,False,False,False
491,False,True,False,False,False,False
492,False,True,False,False,False,False
493,False,True,False,False,False,False
494,False,False,True,False,True,True
495,False,True,False,False,False,False
496,False,True,False,False,False,False
497,False,True,False,False,False,False
498,False,False,True,False,True,True
499,False,True,False,False,False,False
500,False,False,True,False,True,True
501,True,False,False,False,False,False
502,True,False,False,False,False,False
503,True,False,False,False,False,False
504,False,False,False,False,False,False
505,True,False,False,False,False,False
506,False,False,False,False,True,False
507,False,False,True,False,True,False
508,False,False,False,False,True,False
509,False,False,True,False,True,True
510,False,False,True,False,True,True
511,False,False,True,False,True,True
512,False,False,False,False,False,False
513,False,True,False,False,False,False
514,False,False,True,False,True,False
515,False,False,True,False,True,True
516,True,False,False,False,False,False
517,True,False,False,False,False,False
518,True,False,False,False,False,False
519,True,False,False,False,False,False
520,True,False,False,False,False,False
521,False,False,True,False,True,True
522,False,False,True,False,True,True
523,False,False,True,False,True,False
524,False,False,False,False,False,True
525,False,False,True,False,True,True
526,False,False,True,False,False,False
527,False,True,False,False,False,False
528,False,True,False,False,False,False
529,False,True,False,False,False,False
530,False,True,False,False,False,False
531,False,True,False,False,False,False
532,False,True,False,False,False,False
533,False,True,False,False,False,False
534,False,False,False,False,False,True
535,False,False,True,False,True,True
536,False,False,True,False,True,False
537,False,False,True,False,True,True
538,False,False,True,False,True,True
539,False,False,False,True,False,False
540,False,False,True,False,True,True
541,False,False,True,False,True,False
542,False,False,False,True,False,False
543,False,False,True,False,False,False
544,False,True,False,False,False,False
545,False,True,False,False,False,False
546,False,True,False,False,False,False
547,False,True,False,False,False,False
548,False,False,True,False,True,False
549,False,False,True,False,True,False
550,False,True,False,False,False,False
551,False,False,False,True,False,False
552,False,True,False,False,False,False
553,False,True,True,False,False,False
554,False,True,False,False,False,False
555,False,True,False,False,False,False
556,False,True,False,False,False,False
557,True,False,False,False,False,False
558,False,True,False,False,False,False
559,False,True,False,False,False,False
560,False,False,False,True,False,False
561,False,False,False,True,False,False
562,False,False,False,True,False,False
563,False,True,False,False,False,False
564,False,True,False,False,False,False
565,False,True,False,False,False,False
566,False,True,False,False,False,False
567,False,True,False,False,False,False
568,False,True,False,False,False,False
569,False,True,False,False,False,False
570,False,True,False,False,False,False
571,False,True,False,False,False,False
572,False,True,False,False,False,False
573,False,True,False,False,False,False
574,False,False,False,True,False,False
575,False,True,False,False,False,False
576,False,True,False,False,False,False
577,False,True,False,False,False,False
578,False,True,False,False,False,False
579,False,False,True,False,True,True
580,False,False,True,False,True,True
581,False,False,True,False,True,True
582,False,True,False,False,False,False
583,False,False,True,False,False,False
584,False,False,True,False,False,False
585,False,False,True,False,True,True
586,False,False,False,False,False,True
587,False,False,True,False,True,False
588,False,False,True,False,True,False
589,False,False,True,False,True,True
590,False,False,True,False,True,False
591,True,True,False,False,False,False
592,False,False,False,False,False,True
593,False,False,False,False,False,True
594,False,True,False,False,False,False
595,False,True,False,False,False,False
596,False,False,True,False,True,True
597,False,False,True,False,True,True
598,False,False,True,False,True,True
599,False,False,True,False,True,True
600,False,False,True,False,True,True
601,False,False,True,False,True,True
602,False,False,True,False,True,False
603,False,False,True,False,True,True
604,False,False,True,False,True,True
605,False,False,True,False,True,True
606,False,False,True,False,True,True
607,False,False,True,False,True,True
608,False,False,True,False,True,True
609,False,False,True,False,True,True
610,False,False,True,False,True,True
611,False,False,True,False,True,True
612,False,False,False,True,False,False
613,False,False,False,True,False,False
614,False,False,False,True,False,False
615,False,False,False,True,False,False
616,True,False,False,False,False,False
617,True,False,False,False,False,False
618,False,False,False,False,False,False
619,False,False,True,False,False,False
620,True,False,False,False,False,False
621,True,False,False,False,False,False
622,True,False,False,False,False,False
623,True,False,False,False,False,False
624,True,False,False,False,False,False
625,True,False,False,False,False,False
626,False,False,False,True,False,False
627,False,False,False,True,False,False
628,False,False,True,False,True,True
629,False,False,True,True,True,True
630,False,False,False,True,False,False
631,False,False,False,True,False,True
