,NoDamage,Crack,Efflorescence,Spalling,BarsExposed,Rust
0,True,True,True,True,True,True
1,True,True,True,True,True,True
2,True,True,True,True,True,True
3,True,True,True,True,True,True
4,True,True,True,True,True,True
5,True,True,True,True,True,True
6,True,True,True,True,True,True
7,True,True,True,True,True,True
8,True,True,True,True,True,True
9,True,True,True,True,True,True
10,True,True,True,True,True,True
11,True,True,True,True,True,True
12,True,True,True,True,True,True
13,False,True,True,True,True,True
14,True,True,True,True,True,True
15,True,True,True,True,True,True
16,True,True,True,True,True,True
17,True,True,True,True,True,True
18,True,True,True,True,True,True
19,True,True,True,True,True,True
20,True,True,True,True,True,True
21,True,True,True,True,True,True
22,True,True,True,True,True,True
23,True,True,True,True,True,True
24,True,True,True,True,True,True
25,True,True,True,True,True,True
26,True,True,True,True,True,True
27,True,True,True,True,True,True
28,True,True,True,True,True,True
29,True,True,True,True,True,True
30,True,True,True,True,True,True
31,True,True,True,True,True,True
32,True,True,True,True,True,True
33,True,True,True,True,True,True
34,True,True,True,True,True,True
35,True,True,True,True,True,True
36,True,True,True,True,True,True
37,True,True,True,True,True,True
38,True,True,True,True,True,True
39,True,True,True,True,True,True
40,True,True,True,True,True,True
41,True,True,True,True,True,True
42,True,True,True,True,True,True
43,True,True,True,True,True,True
44,True,True,True,True,True,True
45,True,True,True,True,True,True
46,True,True,True,True,True,True
47,True,True,True,True,True,False
48,True,True,True,False,True,True
49,True,True,True,True,True,True
50,True,True,True,True,True,True
51,True,True,True,True,True,True
52,True,True,True,True,True,True
53,True,True,True,True,True,True
54,True,False,True,True,True,True
55,True,True,True,True,True,True
56,True,True,True,True,True,True
57,True,True,True,True,True,True
58,False,True,True,False,True,False
59,True,True,True,True,True,True
60,True,True,True,True,True,True
61,True,True,True,True,True,True
62,True,True,True,True,True,True
63,True,True,True,True,True,True
64,True,True,True,True,True,False
65,True,True,True,True,True,True
66,True,True,True,True,True,True
67,True,True,True,True,True,True
68,True,True,True,True,True,True
69,True,True,True,True,True,True
70,True,True,True,False,True,True
71,True,False,False,True,False,False
72,True,True,True,True,True,True
73,True,True,True,True,True,True
74,True,True,True,True,True,True
75,True,True,True,True,True,True
76,True,True,True,True,True,True
77,True,True,False,False,True,True
78,True,True,False,False,True,True
79,True,True,False,False,True,False
80,True,False,True,False,True,True
81,True,True,False,False,True,False
82,True,True,True,False,True,False
83,True,True,True,True,False,False
84,False,True,True,False,True,True
85,True,True,True,True,True,True
86,True,True,True,True,True,True
87,True,True,True,True,True,True
88,True,True,True,True,True,True
89,True,True,True,True,True,True
90,True,True,True,True,True,True
91,False,True,True,False,True,True
92,True,False,True,False,True,True
93,True,True,True,True,True,True
94,True,True,True,True,True,True
95,True,True,True,True,True,True
96,True,False,True,True,True,True
97,True,True,True,True,True,True
98,True,True,False,True,True,True
99,True,True,False,True,False,True
100,False,True,True,True,True,False
101,True,True,True,True,True,False
102,True,True,True,False,True,False
103,True,True,True,False,True,False
104,True,False,True,False,True,True
105,True,False,True,False,True,True
106,True,True,True,True,True,True
107,True,True,True,True,True,True
108,True,True,True,True,True,True
109,True,True,True,True,True,True
110,True,True,True,True,True,True
111,True,True,True,True,True,True
112,True,True,True,True,True,True
113,False,False,True,True,True,True
114,True,True,False,True,False,True
115,True,True,True,True,True,True
116,True,True,True,True,True,True
117,True,True,True,True,True,True
118,True,True,True,True,True,True
119,True,True,True,True,True,True
120,True,True,True,True,True,True
121,True,True,True,True,True,True
122,True,True,True,True,True,True
123,True,False,True,True,True,True
124,True,True,True,True,True,True
125,True,True,True,True,True,True
126,True,True,True,True,True,True
127,True,False,True,True,False,False
128,True,True,False,True,True,True
129,True,True,False,True,True,False
130,True,True,True,True,True,True
131,False,True,False,True,True,True
132,True,True,True,True,True,True
133,True,True,True,True,False,True
134,True,True,True,True,True,True
135,False,True,True,False,True,True
136,False,True,True,False,True,True
137,True,True,True,True,True,True
138,True,True,True,True,True,True
139,True,True,True,True,True,True
140,True,True,True,True,True,True
141,True,True,True,True,True,True
142,True,True,True,True,True,True
143,True,True,True,True,True,True
144,True,True,True,True,True,True
145,False,False,True,True,True,True
146,True,True,True,True,True,True
147,False,True,True,False,True,False
148,True,True,True,True,True,True
149,False,True,True,False,True,True
150,True,True,True,True,True,True
151,True,True,True,True,True,True
152,True,True,True,True,True,True
153,True,True,True,True,True,True
154,True,True,True,True,True,False
155,True,True,True,True,True,True
156,True,True,True,True,True,True
157,True,True,True,True,True,True
158,True,True,True,True,True,True
159,True,True,True,True,True,True
160,True,True,True,True,True,True
161,True,True,True,True,True,True
162,True,True,True,True,True,True
163,True,False,True,False,True,True
164,True,True,True,True,True,True
165,True,True,True,True,True,True
166,True,True,True,False,True,False
167,True,True,True,True,True,True
168,True,True,True,True,True,True
169,True,True,True,True,True,True
170,True,True,True,False,True,False
171,True,True,True,True,True,True
172,True,True,True,False,True,True
173,True,True,True,True,True,True
174,True,True,True,True,True,True
175,True,True,True,True,True,True
176,True,True,True,True,False,False
177,True,True,True,True,True,True
178,True,True,True,True,True,True
179,True,True,True,True,True,True
180,True,True,True,True,True,True
181,True,True,True,True,True,True
182,True,True,True,True,True,True
183,True,True,False,True,False,True
184,True,False,False,True,False,False
185,True,False,True,True,True,False
186,True,True,True,True,False,False
187,True,False,True,True,True,True
188,True,True,True,True,True,True
189,True,True,False,True,True,True
190,True,False,True,True,False,False
191,True,False,True,True,False,True
192,True,True,True,True,True,True
193,True,True,True,True,True,True
194,True,False,True,True,True,True
195,True,True,True,True,True,True
196,True,True,True,True,True,True
197,True,True,False,True,True,True
198,True,True,True,True,True,True
199,True,True,True,True,True,True
200,True,True,True,True,True,True
201,True,True,True,True,True,True
202,True,True,True,True,True,True
203,True,True,True,True,True,True
204,True,True,True,True,True,True
205,True,True,True,True,True,True
206,True,True,True,True,True,True
207,True,True,True,True,True,True
208,True,True,True,True,True,True
209,True,False,True,False,True,True
210,True,True,True,True,True,True
211,True,True,True,True,True,True
212,True,True,True,True,True,True
213,True,True,True,True,True,True
214,True,True,True,True,True,True
215,True,True,False,True,True,True
216,True,True,True,True,True,True
217,True,True,True,True,True,True
218,True,True,True,False,True,True
219,True,True,True,False,True,True
220,True,True,True,True,False,True
221,False,True,True,True,True,True
222,True,False,True,False,True,True
223,True,True,True,True,True,True
224,True,False,True,True,True,True
225,True,True,True,True,True,True
226,True,False,False,False,True,True
227,True,True,True,True,True,True
228,True,False,False,True,False,True
229,True,True,True,True,True,True
230,True,True,True,True,True,True
231,True,True,True,True,True,True
232,True,True,True,True,True,True
233,False,True,False,True,True,True
234,True,True,True,True,True,True
235,False,True,True,True,True,True
236,True,True,True,True,True,True
237,True,True,True,True,True,True
238,True,True,True,True,True,True
239,True,True,True,True,True,True
240,True,True,True,True,True,True
241,True,True,True,True,True,True
242,True,True,True,True,True,True
243,True,True,True,True,True,True
244,True,True,True,True,True,True
245,True,True,True,True,True,True
246,True,True,True,True,True,True
247,True,True,True,True,True,True
248,False,True,True,True,True,False
249,True,True,True,True,True,True
250,True,True,True,True,True,True
251,True,True,True,True,True,True
252,True,True,True,True,True,True
253,True,True,True,True,True,True
254,True,True,True,True,True,True
255,True,True,True,True,True,True
256,True,True,True,True,True,True
257,True,True,True,True,True,True
258,True,True,True,True,True,True
259,True,True,True,True,True,True
260,True,True,True,True,True,True
261,True,True,True,True,True,True
262,True,True,True,True,True,True
263,True,True,True,True,True,True
264,True,True,True,True,True,True
265,True,True,True,False,True,True
266,False,True,True,True,True,False
267,False,True,True,True,True,False
268,True,True,True,True,True,False
269,False,True,True,True,False,True
270,False,True,True,True,True,True
271,True,True,True,True,True,True
272,True,True,False,True,True,False
273,True,True,True,True,True,True
274,True,True,True,True,True,True
275,True,True,True,True,True,True
276,True,True,True,True,True,True
277,True,True,True,True,True,True
278,True,True,True,True,True,True
279,True,True,True,True,True,True
280,True,True,True,True,True,True
281,True,True,True,True,True,True
282,True,True,True,True,True,True
283,True,True,True,True,True,True
284,True,True,True,True,True,True
285,True,True,True,False,True,True
286,True,True,True,True,True,True
287,True,True,True,True,True,False
288,True,True,True,False,True,True
289,True,False,True,True,True,True
290,True,True,True,True,True,True
291,True,True,True,False,True,True
292,True,True,True,True,True,False
293,True,True,True,True,True,True
294,True,True,True,False,True,True
295,True,True,True,True,True,True
296,True,True,True,True,True,True
297,True,True,True,True,True,True
298,True,True,True,True,True,True
299,False,True,True,False,True,True
300,True,True,True,True,True,True
301,True,True,True,True,True,True
302,True,True,True,True,True,True
303,True,True,True,True,True,True
304,True,True,True,True,True,True
305,False,False,True,True,True,True
306,True,True,True,True,True,True
307,True,True,True,True,True,True
308,True,True,True,True,True,True
309,True,True,True,True,True,True
310,True,True,True,True,True,True
311,True,True,True,True,True,True
312,True,True,True,True,True,True
313,True,True,True,True,True,True
314,True,True,True,True,True,True
315,True,True,True,True,True,True
316,True,True,True,True,True,True
317,True,True,True,True,True,True
318,True,True,False,True,True,True
319,False,True,False,True,True,True
320,True,True,True,True,True,True
321,True,True,True,True,True,True
322,True,True,True,True,True,True
323,True,True,True,True,True,True
324,True,True,True,True,True,True
325,True,True,True,True,True,True
326,True,True,True,True,True,True
327,True,True,True,True,True,True
328,True,True,True,True,True,True
329,True,True,True,True,True,True
330,True,True,True,True,True,True
331,True,True,True,True,True,True
332,True,True,True,True,True,True
333,True,True,True,True,True,False
334,True,True,True,True,True,True
335,True,True,True,True,True,True
336,True,True,False,True,True,False
337,True,False,True,True,True,True
338,True,True,True,True,True,True
339,True,False,True,True,True,False
340,True,False,False,True,False,True
341,True,True,True,True,True,True
342,True,True,True,True,True,True
343,True,True,True,True,True,True
344,True,True,True,True,True,True
345,True,True,True,True,True,True
346,True,True,True,True,True,True
347,True,True,True,True,True,True
348,True,True,True,True,True,True
349,True,True,True,True,True,True
350,True,True,True,False,True,True
351,True,True,True,True,True,True
352,True,False,False,True,True,True
353,True,False,False,True,True,False
354,True,True,True,True,True,True
355,True,True,False,False,True,True
356,True,True,False,True,True,True
357,True,True,False,False,False,False
358,True,True,True,True,True,True
359,True,True,True,True,True,True
360,True,False,False,False,True,True
361,True,True,True,True,True,True
362,True,True,True,True,True,True
363,True,True,True,True,True,True
364,True,True,True,True,True,True
365,True,True,True,True,True,True
366,True,True,True,True,True,True
367,True,True,True,True,True,True
368,True,False,True,True,False,True
369,True,True,True,True,True,True
370,True,True,True,True,True,True
371,True,True,True,True,True,False
372,True,True,True,True,True,True
373,True,True,True,True,True,True
374,True,True,True,True,True,True
375,True,True,True,False,True,True
376,True,True,True,True,True,True
377,True,True,False,True,True,True
378,True,True,True,True,True,True
379,True,True,True,True,True,True
380,True,True,True,True,True,True
381,True,True,True,True,True,True
382,True,True,True,True,True,True
383,True,True,True,True,True,True
384,True,True,True,True,True,True
385,True,True,True,True,True,True
386,True,True,True,True,True,True
387,True,True,True,True,True,True
388,True,True,True,True,True,True
389,True,True,True,True,True,True
390,True,True,True,True,True,False
391,True,False,False,True,True,True
392,True,True,True,True,True,True
393,True,False,False,True,True,True
394,True,False,False,True,True,True
395,True,True,True,True,True,True
396,True,True,True,True,True,True
397,True,True,True,True,True,True
398,True,True,True,True,True,True
399,True,True,True,True,True,True
400,True,True,True,True,True,True
401,True,True,True,True,True,False
402,True,True,True,True,True,False
403,True,True,True,True,True,False
404,True,True,True,True,True,True
405,True,True,True,True,True,False
406,True,False,False,True,False,True
407,True,True,True,True,True,True
408,True,True,True,True,True,True
409,True,True,True,True,True,True
410,True,True,True,True,True,True
411,True,True,True,True,True,True
412,True,True,True,True,True,True
413,True,True,True,True,True,True
414,True,True,True,True,True,True
415,True,True,True,True,True,True
416,True,True,True,True,True,True
417,True,True,True,True,True,True
418,True,True,True,True,True,True
419,True,True,True,True,True,True
420,True,True,True,True,True,True
421,True,True,True,True,True,True
422,True,True,True,True,True,True
423,True,True,True,True,True,True
424,True,True,False,True,True,True
425,True,True,True,True,True,True
426,True,True,True,True,True,True
427,True,True,True,True,True,True
428,True,True,True,True,True,True
429,True,True,True,True,True,True
430,True,True,True,True,True,True
431,True,True,True,True,True,True
432,True,True,True,True,True,True
433,True,True,True,True,True,True
434,True,True,True,True,True,True
435,True,True,True,True,True,True
436,True,True,True,True,True,True
437,True,True,True,True,True,True
438,True,True,True,True,True,True
439,True,True,True,True,True,True
440,True,True,True,True,True,True
441,True,True,True,True,True,True
442,True,True,True,True,True,True
443,True,True,True,True,True,True
444,True,True,True,True,True,True
445,True,True,True,True,True,True
446,True,True,True,True,True,False
447,True,True,True,True,True,True
448,True,True,True,True,True,True
449,False,True,True,True,True,True
450,True,True,True,True,True,True
451,True,True,True,True,True,True
452,False,True,True,True,True,False
453,True,True,True,True,True,True
454,True,True,True,True,True,True
455,True,True,True,True,True,True
456,True,True,True,True,True,True
457,True,True,True,True,True,False
458,True,True,True,True,True,True
459,True,True,True,True,True,True
460,True,True,True,True,True,True
461,True,True,True,True,True,True
462,True,True,True,True,True,False
463,True,True,True,True,True,True
464,True,False,True,False,True,True
465,True,False,False,True,True,True
466,True,True,True,True,True,True
467,True,True,True,False,True,True
468,True,True,True,True,True,True
469,True,True,True,True,True,True
470,True,True,True,True,True,True
471,True,True,True,True,True,True
472,True,True,True,True,True,True
473,True,True,True,True,True,True
474,True,True,True,True,True,True
475,True,True,True,True,True,True
476,True,False,True,False,True,True
477,True,True,True,True,True,True
478,True,True,False,True,True,True
479,True,True,False,True,True,True
480,True,True,True,True,True,True
481,True,True,True,True,True,False
482,True,True,True,True,True,True
483,True,True,True,True,True,True
484,True,True,True,True,True,True
485,True,True,True,True,True,True
486,True,True,True,True,True,True
487,True,True,True,True,True,True
488,True,True,True,True,True,False
489,True,True,True,True,True,True
490,True,True,True,True,True,True
491,True,True,True,True,True,True
492,True,True,True,True,True,True
493,True,True,True,True,True,True
494,True,True,True,True,True,True
495,True,True,True,True,True,True
496,True,True,True,True,True,True
497,True,True,True,True,True,True
498,True,False,False,True,False,True
499,True,True,True,True,True,False
500,True,False,True,True,True,True
501,True,True,True,True,True,True
502,True,True,True,True,True,True
503,True,True,True,True,True,True
504,False,True,True,True,True,True
505,True,True,True,True,True,True
506,True,True,True,True,True,True
507,True,True,False,True,True,True
508,True,True,True,True,True,True
509,True,True,True,True,True,False
510,True,True,True,True,True,True
511,True,True,True,True,False,True
512,True,True,False,True,True,False
513,True,True,True,True,True,True
514,True,True,True,True,False,True
515,True,True,True,True,True,True
516,True,True,True,True,True,True
517,True,True,True,True,True,True
518,True,True,True,True,True,True
519,True,True,True,True,True,True
520,True,True,True,True,True,True
521,True,True,True,True,True,True
522,True,True,True,True,True,True
523,True,True,True,True,True,True
524,True,True,False,True,True,True
525,True,True,True,True,True,False
526,True,True,True,True,True,True
527,True,True,True,True,True,True
528,True,True,True,True,True,True
529,True,True,True,True,True,True
530,True,True,True,True,True,True
531,True,True,True,True,True,True
532,True,True,True,True,True,True
533,True,True,True,True,True,True
534,True,True,True,True,True,True
535,True,True,True,True,True,False
536,True,True,True,True,True,True
537,True,True,True,True,True,False
538,True,True,True,True,True,True
539,True,True,True,True,True,True
540,True,True,True,True,True,True
541,True,True,True,True,True,False
542,True,False,True,True,True,True
543,True,False,False,True,True,True
544,True,True,True,True,True,True
545,True,True,True,True,True,True
546,True,True,True,True,True,True
547,True,True,True,True,True,True
548,True,True,False,True,True,True
549,True,False,False,True,False,True
550,True,True,True,True,True,True
551,True,True,True,True,True,True
552,True,True,True,True,True,True
553,True,True,False,True,True,True
554,True,True,True,True,True,True
555,True,True,True,True,True,True
556,True,True,True,True,True,True
557,False,False,True,True,True,True
558,True,True,True,True,True,True
559,True,True,True,True,True,True
560,True,True,True,False,True,True
561,True,True,True,False,True,True
562,True,False,True,False,True,True
563,True,True,True,True,True,True
564,True,True,True,True,True,True
565,True,True,True,True,True,True
566,True,True,True,True,True,True
567,True,True,True,True,True,True
568,True,True,True,False,True,True
569,True,True,True,False,True,True
570,True,True,True,False,True,True
571,True,True,True,True,True,True
572,True,True,True,True,True,True
573,True,True,True,True,True,True
574,True,False,True,True,True,True
575,True,True,True,False,True,True
576,True,True,True,True,True,True
577,True,True,True,True,True,True
578,True,True,True,True,True,True
579,True,True,True,True,True,True
580,True,True,True,True,True,True
581,True,True,True,True,True,True
582,True,False,False,True,True,True
583,True,True,True,True,False,True
584,True,True,True,True,True,True
585,True,True,True,True,True,False
586,True,True,True,True,True,True
587,True,True,True,True,True,True
588,True,True,True,True,True,True
589,True,True,True,True,True,False
590,True,True,True,True,True,True
591,False,True,True,True,True,True
592,True,True,True,True,True,True
593,True,True,True,True,True,True
594,True,True,True,True,True,True
595,True,True,True,True,True,True
596,True,True,True,True,True,True
597,True,True,True,True,True,True
598,True,True,True,True,True,True
599,True,True,True,True,True,True
600,True,True,True,True,True,True
601,True,True,True,True,True,True
602,True,True,True,True,True,False
603,True,True,True,True,True,True
604,True,True,True,True,True,True
605,True,True,True,True,True,True
606,True,True,True,True,True,True
607,True,True,True,True,True,True
608,True,True,True,True,True,True
609,True,True,True,True,True,True
610,True,True,True,True,True,True
611,True,True,True,True,True,True
612,True,True,True,True,True,True
613,True,True,True,True,True,True
614,True,True,True,True,True,True
615,True,True,True,True,True,True
616,True,True,True,True,True,True
617,True,True,True,True,True,True
618,False,True,True,True,True,True
619,False,True,False,True,True,True
620,True,True,True,True,True,True
621,True,True,True,True,True,True
622,True,True,True,True,True,True
623,True,True,True,True,True,True
624,True,True,True,True,True,True
625,True,True,True,True,True,True
626,True,True,True,True,True,True
627,True,True,True,False,True,False
628,True,True,True,True,True,True
629,True,True,False,False,False,True
630,True,True,True,False,False,True
631,True,True,True,False,False,False
