,0,1,2,3,4,5,6,7
0,True,True,True,True,True,True,True,True
1,True,False,True,True,True,True,True,True
2,True,True,True,True,True,True,True,True
3,True,True,True,True,True,True,True,True
4,True,True,True,True,True,True,True,True
5,True,True,True,True,True,True,True,True
6,True,True,True,True,True,True,True,True
7,True,False,True,True,True,True,True,True
8,True,True,True,True,True,True,True,True
9,True,True,True,True,True,True,True,True
10,True,True,True,True,True,True,True,True
11,True,True,True,True,True,True,True,True
12,True,True,True,True,True,True,True,True
13,True,True,True,True,True,True,True,True
14,True,True,True,True,True,True,True,True
15,True,False,True,True,True,True,True,True
16,True,True,True,True,True,True,True,True
17,True,False,True,True,True,True,True,True
18,True,True,True,True,True,True,True,True
19,True,True,True,True,True,True,True,True
20,True,True,True,True,True,True,True,True
21,True,True,True,True,True,True,True,True
22,True,True,True,True,True,True,True,True
23,True,True,True,True,True,True,True,True
24,True,True,True,True,True,True,True,True
25,True,True,True,True,True,True,True,True
26,True,True,True,True,True,True,True,True
27,True,True,True,True,True,True,True,True
28,True,False,True,True,True,True,True,True
29,True,False,True,True,True,True,True,False
30,True,True,True,True,True,True,True,True
31,False,False,True,True,True,True,True,True
32,False,False,True,True,True,True,True,True
33,False,False,True,True,True,True,True,True
34,True,True,True,True,True,True,True,True
35,False,False,True,True,True,True,True,True
36,False,True,True,True,True,True,True,True
37,True,True,True,True,True,True,True,False
38,True,True,True,True,True,True,True,True
39,True,True,True,True,True,True,True,True
40,True,True,True,True,True,True,True,True
41,False,True,True,True,True,True,True,True
42,True,True,True,False,True,True,False,False
43,True,True,True,True,True,True,True,True
44,True,True,True,True,True,True,True,True
45,True,True,True,True,True,True,True,True
46,True,True,True,True,True,True,True,True
47,True,True,True,True,True,True,True,True
48,True,True,True,True,True,True,True,True
49,True,True,True,True,True,True,True,True
50,True,True,True,True,True,True,False,False
51,True,True,True,True,True,True,True,True
52,True,True,True,True,True,True,False,False
53,True,True,True,True,True,True,True,True
54,True,True,True,True,True,True,True,True
55,True,True,True,True,True,True,True,True
56,True,True,True,True,True,True,True,True
57,True,True,True,True,True,True,False,False
58,True,True,True,True,True,True,True,True
59,True,True,True,True,True,True,True,True
60,True,True,True,True,True,True,True,True
61,True,True,True,True,True,True,True,True
62,True,True,True,True,True,True,True,True
63,True,True,True,True,True,True,True,True
64,True,True,True,False,True,True,False,False
65,True,True,True,False,True,True,True,True
66,True,True,True,True,True,True,True,True
67,True,True,True,True,True,True,True,True
68,True,True,True,True,True,True,True,True
69,True,True,True,True,True,True,True,True
70,True,True,True,True,True,True,True,True
71,False,False,True,True,True,True,True,True
72,True,True,True,False,True,True,True,False
73,True,True,True,True,True,True,True,True
74,False,True,True,True,True,True,True,True
75,True,True,True,True,True,True,True,False
76,True,True,True,True,True,True,True,True
77,True,True,True,True,True,True,True,True
78,True,False,True,True,False,True,True,True
79,True,False,True,True,False,True,True,True
80,True,True,True,False,True,True,False,True
81,True,True,True,True,True,True,True,True
82,True,True,True,True,True,True,True,True
83,True,True,True,True,True,True,True,True
84,True,True,True,True,True,True,True,True
85,True,True,True,True,True,True,True,True
86,True,True,True,True,True,True,True,True
87,True,True,True,True,True,True,True,True
88,True,True,True,True,False,True,True,True
89,True,False,True,True,False,True,True,True
90,True,True,True,True,True,True,True,True
91,True,True,True,False,True,True,False,True
92,True,True,True,False,True,True,False,True
93,True,True,True,True,True,True,True,True
94,True,True,True,True,True,True,True,True
95,True,True,True,True,True,True,True,True
96,True,True,True,True,True,True,True,True
97,True,True,True,True,True,True,True,True
98,True,True,True,True,True,True,True,True
99,True,True,True,True,True,True,True,True
100,True,True,True,True,True,True,True,True
101,True,True,True,True,True,True,True,True
102,True,True,True,True,True,True,True,True
103,True,True,True,True,True,True,True,True
104,True,True,True,True,True,True,True,True
105,True,True,True,True,True,True,True,True
106,True,True,True,False,True,True,True,True
107,True,True,True,True,True,True,False,False
108,True,True,True,True,True,True,True,True
109,True,True,True,True,True,True,True,True
110,True,True,True,True,True,True,True,True
111,True,True,True,False,False,True,True,True
112,True,True,True,False,True,True,True,True
113,True,True,True,False,True,True,True,True
114,True,True,True,True,True,True,True,True
115,True,True,True,False,True,True,True,True
116,True,True,True,False,True,True,True,True
117,True,True,True,True,True,True,True,True
118,True,True,True,True,False,True,True,True
119,True,True,True,True,False,True,True,True
120,True,True,True,False,True,True,True,True
121,True,True,True,False,True,True,True,True
122,True,False,True,False,True,True,True,True
123,True,True,True,False,False,True,True,True
124,True,True,True,False,False,True,True,True
125,True,True,False,True,False,True,True,True
126,True,True,True,False,False,True,True,True
127,True,True,False,True,False,True,True,True
128,True,True,True,True,False,True,True,True
129,True,True,True,True,True,True,True,True
130,True,True,True,True,True,True,True,True
131,True,True,True,False,True,True,False,True
132,True,True,True,True,True,True,True,True
133,True,True,True,True,True,True,True,True
134,True,True,True,True,True,True,True,True
135,True,True,True,False,True,True,False,False
136,True,True,True,False,True,True,False,False
137,True,True,True,True,True,True,True,True
138,True,True,True,False,True,True,False,False
139,True,True,True,True,True,True,False,True
140,True,True,True,True,True,True,True,True
141,False,True,True,False,True,True,True,True
142,True,True,True,True,True,True,True,True
143,True,True,True,True,True,True,True,True
144,True,True,False,True,True,True,True,True
145,True,True,True,True,True,True,True,True
146,True,True,True,True,True,True,True,True
147,True,True,False,True,True,True,True,True
148,True,True,False,True,True,True,True,True
149,True,True,False,True,True,True,True,True
150,True,True,False,True,True,True,True,True
151,True,True,False,True,True,True,True,True
152,True,True,False,True,True,True,True,True
153,True,True,False,True,True,True,True,True
154,True,True,True,True,True,True,True,True
155,True,True,True,True,True,True,True,True
156,True,True,True,True,False,True,True,True
157,True,True,True,True,True,True,True,True
158,True,True,True,True,True,True,False,False
159,True,True,True,True,True,True,True,True
160,True,True,True,True,True,True,True,True
161,True,True,True,False,True,True,True,True
162,True,True,True,False,True,True,True,True
163,True,True,True,True,True,True,True,True
164,True,True,True,True,True,True,False,False
165,False,True,True,False,True,True,False,False
166,True,True,True,True,True,True,True,True
167,True,False,True,True,False,False,True,True
168,True,True,True,True,False,False,True,True
169,True,True,True,True,False,False,True,True
170,False,True,True,True,True,False,True,True
171,True,True,True,True,True,True,True,True
172,True,True,True,True,False,False,True,True
173,True,True,True,True,False,False,True,True
174,False,True,True,True,True,False,True,True
175,True,True,True,True,True,False,True,True
176,True,True,True,True,True,False,True,True
177,True,True,True,True,True,True,True,True
178,True,True,False,True,True,False,True,True
179,True,True,True,True,True,False,True,True
180,False,True,True,True,True,False,True,True
181,True,False,True,True,False,True,True,True
182,True,True,True,True,True,True,True,True
183,True,True,True,False,True,True,True,True
184,False,True,True,True,True,False,True,True
185,False,True,True,True,True,False,True,True
186,True,True,True,True,False,False,True,True
187,True,True,True,True,True,True,True,True
188,True,True,True,True,True,True,True,True
189,True,True,True,True,True,True,True,False
190,True,True,False,False,True,True,True,True
191,True,True,False,False,True,True,True,True
192,True,True,True,True,True,True,True,True
193,True,True,True,True,True,True,True,True
194,True,True,True,True,True,True,True,True
195,True,True,True,True,True,True,True,True
196,True,True,True,True,True,True,True,True
197,True,True,True,True,True,True,True,True
198,True,True,True,True,True,True,True,True
199,True,True,True,True,False,True,True,True
200,True,True,True,True,True,True,True,True
201,True,True,True,True,True,True,True,True
202,True,True,True,True,True,True,True,True
203,True,True,False,True,True,True,True,True
204,True,True,False,False,True,True,True,True
205,True,True,False,False,True,True,True,True
206,True,True,True,True,True,True,False,True
207,True,True,True,True,True,True,True,True
208,True,True,True,False,True,True,True,True
209,True,True,True,True,True,True,True,True
210,True,True,True,True,True,True,True,True
211,True,True,True,True,True,True,True,True
212,True,True,True,True,True,True,True,True
213,True,True,False,True,True,True,True,True
214,True,True,False,True,True,True,True,True
215,True,True,True,True,True,True,True,True
216,True,True,False,True,True,True,True,True
217,True,True,False,True,True,True,True,True
218,True,True,True,True,True,True,True,True
219,True,True,True,True,True,True,True,True
220,True,True,True,True,True,True,True,True
221,True,True,True,True,True,True,True,True
222,True,True,True,True,True,True,False,False
223,True,True,True,True,True,True,True,True
224,True,True,True,True,True,True,True,True
225,True,True,True,False,True,True,False,True
226,True,True,True,True,True,True,True,True
227,True,True,True,True,True,True,False,True
228,True,True,True,True,True,True,True,False
229,True,True,True,True,False,False,True,True
230,True,True,True,True,True,True,True,True
231,True,True,True,True,True,True,True,True
232,False,True,True,True,True,False,True,True
233,True,True,True,True,True,True,True,True
234,True,True,True,True,True,True,True,True
235,True,True,True,True,True,True,True,True
236,True,True,True,True,True,True,True,True
237,True,True,True,True,True,True,True,True
238,True,True,True,True,False,True,True,True
239,True,True,True,True,True,True,True,True
240,True,True,True,True,True,True,True,True
241,True,True,True,True,True,True,True,True
242,True,True,True,False,True,True,False,True
243,True,True,True,True,True,True,True,True
244,True,True,True,False,True,True,False,True
245,True,True,True,True,True,True,True,True
246,True,True,True,True,True,True,False,True
247,True,True,True,True,True,True,False,False
248,True,True,True,True,True,True,False,True
249,False,True,True,False,True,True,False,True
250,True,True,True,False,False,True,False,True
251,True,False,True,False,True,True,False,True
252,True,True,True,True,True,True,True,False
253,True,True,True,True,True,True,True,False
254,True,True,True,True,True,True,True,False
255,True,True,True,True,True,True,True,True
256,True,True,True,True,True,True,False,True
257,True,True,True,True,True,True,True,False
258,True,True,True,False,True,True,False,True
259,True,True,True,False,True,True,False,True
260,True,True,True,False,True,True,False,True
261,True,True,True,True,True,True,True,False
262,True,True,True,True,True,True,True,False
263,False,True,True,False,True,True,False,True
264,True,True,True,True,True,True,False,True
265,True,True,True,False,True,True,False,True
266,True,True,True,False,True,True,False,True
267,True,True,True,False,True,True,False,True
268,True,True,True,True,True,True,False,True
269,True,True,True,False,True,True,False,True
